movie,genre,poster_url,rating
Inception,Action Sci-Fi Thriller,https://thegeekchurch.com/wp-content/uploads/2013/06/Inception-Poster-inception-2010-13368481-1029-1500-205x300.jpg,8.8
Titanic,Romance Drama,https://m.media-amazon.com/images/I/51D7B5uP0-L._AC_.jpg,7.8
Avengers,Action Superhero Sci-Fi,https://m.media-amazon.com/images/I/51q2Bbrx+jL._AC_.jpg,8.0
The Notebook,Romance Drama,https://m.media-amazon.com/images/I/51q2F3JuvbL._AC_.jpg,7.9
Interstellar,Sci-Fi Adventure Drama,https://halifaxbloggers.ca/flawintheiris/wp-content/uploads/sites/7/2014/11/Interstellar-Poster-HD-Wallpapers-Images-Pics-24-372x560.jpg,8.6
John Wick,Action Thriller,https://m.media-amazon.com/images/I/51NZbAloQfL._AC_.jpg,7.4
La La Land,Romance Music Drama,https://jonnegroni.com/wp-content/uploads/2017/01/la-la-land-2016-4k-e1484253366809.jpg,8.0
The Matrix,Action Sci-Fi,https://m.media-amazon.com/images/I/51EG732BV3L.jpg,8.7
Toy Story,Animation Family Comedy,https://entertainmentvoice.com/wp-content/uploads/2019/06/ToyStory4_Feature4.jpg,8.3
Frozen,Animation Musical Family,https://m.media-amazon.com/images/I/51kFV+CKlCL._AC_.jpg,7.5
